第0世代
f1,f2
145.337,12.5511,7
145.46,12.0482,7
144.965,12.9006,7
149.418,3.6997,7
146.827,8.51898,7
144.96,13.2711,7
146.46,9.04518,7
145.21,12.9006,7
150.667,0.611446,7
151.035,0.170484,7
149.54,3.61446,7
145.21,12.6596,7
149.668,3.61446,7
146.46,9.28614,7
144.96,13.753,8
151.163,0,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
150.663,0.852409,8
146.45,11.0592,8
145.587,12.0482,8
146.455,9.65663,8
144.965,12.9858,8
149.168,3.83609,8
149.418,3.7015,8
146.7,9.04518,8
150.918,0.450803,8
150.668,0.611446,8
145.46,12.5616,8
149.667,3.61446,8
146.71,9.03042,8
145.215,12.6596,8
145.21,12.9006,8
149.79,3.61446,8
145.582,12.5511,8
150.913,0.450803,8
151.167,0,9
144.96,13.8825,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
146.45,11.5575,9
145.71,12.0482,9
144.965,13.2711,9
146.45,11.1529,9
145.215,12.6596,9
146.455,9.81724,9
149.168,3.83609,9
149.418,3.7015,9
146.46,9.65663,9
146.7,9.11567,9
145.587,12.0482,9
151.035,0.450803,9
150.913,0.605213,9
149.668,3.61446,9
146.827,9.03042,9
145.46,12.58,9
150.667,0.852409,9
149.79,3.61446,9
145.46,12.6596,9
150.917,0.450803,9
146.705,9.04518,9
151.168,0,10
144.96,14.3018,10
149.167,4.70554,10
146.955,8.43373,10
150.163,3.61446,10
150.663,0.901607,10
145.71,12.0482,10
146.455,9.88283,10
146.45,11.7108,10
146.705,9.28614,10
150.913,0.611446,10
145.21,13.2711,10
149.417,3.85313,10
146.45,11.5876,10
149.79,3.61446,10
144.965,13.753,10
145.46,12.6596,10
149.168,4.06526,10
第93世代
f1,f2
150.663,0,0
144.96,12.0482,0
149.167,3.61446,0
146.455,8.43373,0
146.445,11.6558,0
146.45,8.94712,0
150.667,0,1
144.96,12.0482,1
146.46,8.43373,1
149.167,3.61446,1
150.663,0.170484,1
149.168,3.61446,1
146.445,11.6663,1
144.965,12.0482,1
146.45,9.04518,1
146.455,8.51898,1
146.45,9.03042,1
150.668,0,2
144.96,12.1334,2
146.46,8.43373,2
149.167,3.61446,2
149.417,3.61446,2
150.663,0.170486,2
146.45,9.65663,2
145.21,12.0482,2
146.45,9.11567,2
146.455,8.94712,2
144.965,12.0482,2
149.168,3.61446,2
150.913,0,3
144.96,12.5616,3
146.705,8.43373,3
149.167,3.85313,3
150.663,0.450803,3
149.418,3.61446,3
146.45,9.81724,3
145.21,12.0482,3
146.455,8.96556,3
146.7,8.94712,3
144.965,12.1334,3
149.168,3.61446,3
145.21,12.0482,3
149.417,3.61446,3
144.96,12.6596,4
150.917,0,4
149.167,4.06526,4
146.71,8.43373,4
149.54,3.61446,4
150.663,0.450803,4
146.45,10.2681,4
145.332,12.0482,4
146.455,9.03042,4
145.21,12.1334,4
146.45,9.88283,4
146.705,8.51898,4
150.913,0.170484,4
149.168,3.6997,4
144.965,12.5616,4
150.667,0.450803,4
149.417,3.61446,4
149.418,3.61446,4
144.96,12.58,4
144.96,12.9006,5
150.918,0,5
149.167,4.2259,5
146.71,8.43373,5
149.668,3.61446,5
150.663,0.605213,5
145.333,12.0482,5
146.45,10.6874,5
146.45,9.96808,5
145.21,12.5616,5
149.168,3.6997,5
146.705,8.94712,5
150.913,0.187533,5
146.455,9.04518,5
149.418,3.61446,5
144.96,12.6596,5
150.668,0.450803,5
146.46,9.03042,5
149.54,3.61446,5
150.667,0.450803,5
144.96,12.9006,6
151.035,0,6
146.827,8.43373,6
149.167,4.46458,6
149.79,3.61446,6
150.663,0.611446,6
145.337,12.0482,6
146.45,10.8795,6
146.455,9.28614,6
146.45,10.7352,6
145.21,12.58,6
149.168,3.7015,6
150.913,0.20458,6
150.668,0.450803,6
149.418,3.6997,6
146.705,8.96556,6
144.965,12.6596,6
146.46,9.04518,6
149.54,3.61446,6
146.7,9.03042,6
149.667,3.61446,6
144.96,13.2711,7
151.04,0,7
149.167,4.46687,7
146.832,8.43373,7
149.79,3.61446,7
150.663,0.631945,7
146.45,11.0592,7
145.46,12.0482,7
146.455,9.37139,7
145.21,12.6596,7
146.705,9.03042,7
149.168,3.7015,7
150.913,0.450803,7
145.337,12.0482,7
144.965,12.9006,7
149.418,3.6997,7
146.827,8.51898,7
146.46,9.04518,7
151.035,0.170484,7
150.667,0.611446,7
149.54,3.61446,7
149.668,3.61446,7
146.46,9.28614,7
151.163,0,8
144.96,13.753,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
150.663,0.852409,8
146.45,11.0592,8
145.583,12.0482,8
146.455,9.65663,8
149.168,3.83609,8
149.418,3.7015,8
146.7,9.04518,8
145.337,12.5511,8
145.46,12.0482,8
150.918,0.450803,8
150.668,0.611446,8
144.965,12.9006,8
149.667,3.61446,8
146.71,9.03042,8
144.96,13.2711,8
149.79,3.61446,8
145.21,12.9006,8
150.913,0.450803,8
145.21,12.6596,8
151.167,0,9
144.96,13.753,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
145.587,12.0482,9
146.45,11.5575,9
146.45,11.1529,9
146.455,9.81724,9
144.965,12.9858,9
149.168,3.83609,9
149.418,3.7015,9
146.46,9.65663,9
146.7,9.11567,9
151.035,0.450803,9
150.913,0.605213,9
145.46,12.5616,9
149.668,3.61446,9
146.827,9.03042,9
145.215,12.6596,9
145.21,12.9006,9
150.667,0.852409,9
149.79,3.61446,9
145.582,12.5511,9
150.917,0.450803,9
146.705,9.04518,9
151.168,0,10
144.96,13.8825,10
146.955,8.43373,10
149.167,4.70554,10
150.663,0.901607,10
150.163,3.61446,10
146.705,9.28614,10
145.71,12.0482,10
146.45,11.7108,10
150.913,0.611446,10
146.455,9.88283,10
149.417,3.85313,10
146.45,11.5876,10
149.79,3.61446,10
144.965,13.2711,10
149.168,4.06526,10
145.21,12.9858,10
146.46,9.65663,10
145.587,12.0482,10
145.46,12.58,10
145.215,12.6596,10
150.04,3.61446,10
145.46,12.6596,10
第94世代
f1,f2
150.663,0,0
144.96,12.0482,0
149.167,3.61446,0
146.455,8.43373,0
146.445,11.6558,0
146.45,8.94712,0
150.667,0,1
144.96,12.0482,1
146.46,8.43373,1
149.167,3.61446,1
150.663,0.170484,1
149.168,3.61446,1
146.445,11.6663,1
144.965,12.0482,1
146.45,9.04518,1
146.455,8.51898,1
146.45,9.03042,1
150.668,0,2
144.96,12.1334,2
146.46,8.43373,2
149.167,3.61446,2
149.417,3.61446,2
150.663,0.170486,2
146.45,9.65663,2
145.21,12.0482,2
146.45,9.11567,2
146.455,8.94712,2
144.965,12.0482,2
149.168,3.61446,2
150.913,0,3
144.96,12.5616,3
146.705,8.43373,3
149.167,3.85313,3
150.663,0.450803,3
149.418,3.61446,3
146.45,9.81724,3
145.21,12.0482,3
146.455,8.96556,3
146.7,8.94712,3
144.965,12.1334,3
149.168,3.61446,3
145.21,12.0482,3
149.417,3.61446,3
144.96,12.6596,4
150.917,0,4
149.167,4.06526,4
146.71,8.43373,4
149.54,3.61446,4
150.663,0.450803,4
146.45,10.2681,4
145.332,12.0482,4
146.455,9.03042,4
145.21,12.1334,4
146.45,9.88283,4
146.705,8.51898,4
150.913,0.170484,4
149.168,3.6997,4
144.965,12.5616,4
150.667,0.450803,4
149.417,3.61446,4
149.418,3.61446,4
144.96,12.58,4
144.96,12.9006,5
150.918,0,5
149.167,4.2259,5
146.71,8.43373,5
149.668,3.61446,5
150.663,0.605213,5
145.333,12.0482,5
146.45,10.6874,5
146.45,9.96808,5
145.21,12.5616,5
149.168,3.6997,5
146.705,8.94712,5
150.913,0.187533,5
146.455,9.04518,5
149.418,3.61446,5
144.96,12.6596,5
150.668,0.450803,5
146.46,9.03042,5
149.54,3.61446,5
150.667,0.450803,5
144.96,12.9006,6
151.035,0,6
146.827,8.43373,6
149.167,4.46458,6
149.79,3.61446,6
150.663,0.611446,6
145.337,12.0482,6
146.45,10.8795,6
146.455,9.28614,6
146.45,10.7352,6
145.21,12.58,6
149.168,3.7015,6
150.913,0.20458,6
150.668,0.450803,6
149.418,3.6997,6
146.705,8.96556,6
144.965,12.6596,6
146.46,9.04518,6
149.54,3.61446,6
146.7,9.03042,6
149.667,3.61446,6
144.96,13.2711,7
151.04,0,7
149.167,4.46687,7
146.832,8.43373,7
149.79,3.61446,7
150.663,0.631945,7
146.45,11.0592,7
145.46,12.0482,7
146.455,9.37139,7
145.21,12.6596,7
146.705,9.03042,7
149.168,3.7015,7
150.913,0.450803,7
145.337,12.0482,7
144.965,12.9006,7
149.418,3.6997,7
146.827,8.51898,7
146.46,9.04518,7
151.035,0.170484,7
150.667,0.611446,7
149.54,3.61446,7
149.668,3.61446,7
146.46,9.28614,7
151.163,0,8
144.96,13.753,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
150.663,0.852409,8
146.45,11.0592,8
145.583,12.0482,8
146.455,9.65663,8
149.168,3.83609,8
149.418,3.7015,8
146.7,9.04518,8
145.337,12.5511,8
145.46,12.0482,8
150.918,0.450803,8
150.668,0.611446,8
144.965,12.9006,8
149.667,3.61446,8
146.71,9.03042,8
144.96,13.2711,8
149.79,3.61446,8
145.21,12.9006,8
150.913,0.450803,8
145.21,12.6596,8
151.167,0,9
144.96,13.753,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
145.587,12.0482,9
146.45,11.5575,9
146.45,11.1529,9
146.455,9.81724,9
144.965,12.9858,9
149.168,3.83609,9
149.418,3.7015,9
146.46,9.65663,9
146.7,9.11567,9
151.035,0.450803,9
150.913,0.605213,9
145.46,12.5616,9
149.668,3.61446,9
146.827,9.03042,9
145.215,12.6596,9
145.21,12.9006,9
150.667,0.852409,9
149.79,3.61446,9
145.582,12.5511,9
150.917,0.450803,9
146.705,9.04518,9
151.168,0,10
144.96,13.8825,10
146.955,8.43373,10
149.167,4.70554,10
150.663,0.901607,10
150.163,3.61446,10
146.705,9.28614,10
145.71,12.0482,10
146.45,11.7108,10
150.913,0.611446,10
146.455,9.88283,10
146.45,11.5876,10
144.965,13.2711,10
149.168,4.06526,10
149.79,3.61446,10
145.21,12.9858,10
146.46,9.65663,10
145.587,12.0482,10
149.54,3.83609,10
149.417,3.85313,10
145.46,12.58,10
145.215,12.6596,10
150.04,3.61446,10
第95世代
f1,f2
150.663,0,0
144.96,12.0482,0
149.167,3.61446,0
146.455,8.43373,0
146.445,11.6558,0
146.45,8.94712,0
150.667,0,1
144.96,12.0482,1
146.46,8.43373,1
149.167,3.61446,1
150.663,0.170484,1
149.168,3.61446,1
146.445,11.6663,1
144.965,12.0482,1
146.45,9.04518,1
146.455,8.51898,1
146.45,9.03042,1
150.668,0,2
144.96,12.1334,2
146.46,8.43373,2
149.167,3.61446,2
149.417,3.61446,2
150.663,0.170486,2
146.45,9.65663,2
145.21,12.0482,2
146.45,9.11567,2
146.455,8.94712,2
144.965,12.0482,2
149.168,3.61446,2
150.913,0,3
144.96,12.5616,3
146.705,8.43373,3
149.167,3.85313,3
150.663,0.450803,3
149.418,3.61446,3
146.45,9.81724,3
145.21,12.0482,3
146.455,8.96556,3
146.7,8.94712,3
144.965,12.1334,3
149.168,3.61446,3
145.21,12.0482,3
149.417,3.61446,3
144.96,12.6596,4
150.917,0,4
149.167,4.06526,4
146.71,8.43373,4
149.54,3.61446,4
150.663,0.450803,4
146.45,10.2681,4
145.332,12.0482,4
146.455,9.03042,4
145.21,12.1334,4
146.45,9.88283,4
146.705,8.51898,4
150.913,0.170484,4
149.168,3.6997,4
144.965,12.5616,4
150.667,0.450803,4
149.417,3.61446,4
149.418,3.61446,4
144.96,12.58,4
144.96,12.9006,5
150.918,0,5
149.167,4.2259,5
146.71,8.43373,5
149.668,3.61446,5
150.663,0.605213,5
145.333,12.0482,5
146.45,10.6874,5
146.45,9.96808,5
145.21,12.5616,5
149.168,3.6997,5
146.705,8.94712,5
150.913,0.187533,5
146.455,9.04518,5
149.418,3.61446,5
144.96,12.6596,5
150.668,0.450803,5
146.46,9.03042,5
149.54,3.61446,5
150.667,0.450803,5
144.96,12.9006,6
151.035,0,6
146.827,8.43373,6
149.167,4.46458,6
149.79,3.61446,6
150.663,0.611446,6
145.337,12.0482,6
146.45,10.8795,6
146.455,9.28614,6
146.45,10.7352,6
145.21,12.58,6
149.168,3.7015,6
150.913,0.20458,6
150.668,0.450803,6
149.418,3.6997,6
146.705,8.96556,6
144.965,12.6596,6
146.46,9.04518,6
149.54,3.61446,6
146.7,9.03042,6
149.667,3.61446,6
144.96,13.2711,7
151.04,0,7
149.167,4.46687,7
146.832,8.43373,7
149.79,3.61446,7
150.663,0.631945,7
146.45,11.0592,7
145.46,12.0482,7
146.455,9.37139,7
145.21,12.6596,7
146.705,9.03042,7
149.168,3.7015,7
150.913,0.450803,7
145.337,12.0482,7
144.965,12.9006,7
149.418,3.6997,7
146.827,8.51898,7
146.46,9.04518,7
151.035,0.170484,7
150.667,0.611446,7
149.54,3.61446,7
149.668,3.61446,7
146.46,9.28614,7
151.163,0,8
144.96,13.753,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
150.663,0.852409,8
146.45,11.0592,8
145.583,12.0482,8
146.455,9.65663,8
149.168,3.83609,8
149.418,3.7015,8
146.7,9.04518,8
145.337,12.5511,8
145.46,12.0482,8
150.918,0.450803,8
150.668,0.611446,8
144.965,12.9006,8
149.667,3.61446,8
146.71,9.03042,8
144.96,13.2711,8
149.79,3.61446,8
145.21,12.9006,8
150.913,0.450803,8
145.21,12.6596,8
151.167,0,9
144.96,13.753,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
146.45,11.5575,9
145.587,12.0482,9
146.45,11.1529,9
146.455,9.81724,9
145.46,12.1334,9
149.168,3.83609,9
149.418,3.7015,9
145.215,12.6596,9
146.46,9.65663,9
146.7,9.11567,9
144.965,12.9858,9
151.035,0.450803,9
150.913,0.605213,9
149.668,3.61446,9
146.827,9.03042,9
145.21,12.9006,9
150.667,0.852409,9
149.79,3.61446,9
144.96,13.4519,9
150.917,0.450803,9
146.705,9.04518,9
144.96,13.8825,10
151.168,0,10
146.955,8.43373,10
149.167,4.70554,10
150.663,0.901607,10
150.163,3.61446,10
146.705,9.28614,10
145.71,12.0482,10
146.45,11.7108,10
146.455,9.88283,10
146.45,11.5876,10
144.965,13.2711,10
149.168,4.06526,10
149.79,3.61446,10
150.918,0.450803,10
145.21,12.9858,10
146.46,9.65663,10
149.54,3.83609,10
149.417,3.85313,10
150.913,0.611446,10
145.215,12.6596,10
145.46,12.5616,10
150.04,3.61446,10
第96世代
f1,f2
150.663,0,0
144.96,12.0482,0
149.167,3.61446,0
146.455,8.43373,0
146.445,11.6558,0
146.45,8.94712,0
150.667,0,1
144.96,12.0482,1
146.46,8.43373,1
149.167,3.61446,1
150.663,0.170484,1
149.168,3.61446,1
146.445,11.6663,1
144.965,12.0482,1
146.45,9.04518,1
146.455,8.51898,1
146.45,9.03042,1
144.96,12.0482,1
150.668,0,2
144.96,12.1334,2
146.46,8.43373,2
149.167,3.61446,2
149.417,3.61446,2
150.663,0.170486,2
146.45,9.65663,2
145.21,12.0482,2
146.45,9.11567,2
146.455,8.94712,2
144.965,12.0482,2
149.168,3.61446,2
150.913,0,3
144.96,12.5616,3
146.705,8.43373,3
149.167,3.85313,3
150.663,0.450803,3
149.418,3.61446,3
146.45,9.81724,3
145.21,12.0482,3
146.455,8.96556,3
146.7,8.94712,3
144.965,12.1334,3
149.168,3.61446,3
145.21,12.0482,3
149.417,3.61446,3
144.96,12.6596,4
150.917,0,4
149.167,4.06526,4
146.71,8.43373,4
149.54,3.61446,4
150.663,0.450803,4
146.45,10.2681,4
145.332,12.0482,4
146.455,9.03042,4
145.21,12.1334,4
146.45,9.88283,4
146.705,8.51898,4
150.913,0.170484,4
149.168,3.6997,4
144.965,12.5616,4
150.667,0.450803,4
149.417,3.61446,4
149.418,3.61446,4
144.96,12.58,4
144.96,12.9006,5
150.918,0,5
149.167,4.2259,5
146.71,8.43373,5
149.668,3.61446,5
150.663,0.605213,5
145.333,12.0482,5
146.45,10.6874,5
146.45,9.96808,5
145.21,12.5616,5
149.168,3.6997,5
146.705,8.94712,5
150.913,0.187533,5
146.455,9.04518,5
149.418,3.61446,5
144.96,12.6596,5
150.668,0.450803,5
146.46,9.03042,5
149.54,3.61446,5
150.667,0.450803,5
144.96,12.9006,6
151.035,0,6
146.827,8.43373,6
149.167,4.46458,6
149.79,3.61446,6
150.663,0.611446,6
145.337,12.0482,6
146.45,10.8795,6
146.455,9.28614,6
146.45,10.7352,6
145.21,12.58,6
149.168,3.7015,6
150.913,0.20458,6
150.668,0.450803,6
149.418,3.6997,6
146.705,8.96556,6
144.965,12.6596,6
146.46,9.04518,6
149.54,3.61446,6
146.7,9.03042,6
149.667,3.61446,6
144.96,13.2711,7
151.04,0,7
149.167,4.46687,7
146.832,8.43373,7
149.79,3.61446,7
150.663,0.631945,7
146.45,11.0592,7
145.46,12.0482,7
146.455,9.37139,7
145.21,12.6596,7
146.705,9.03042,7
149.168,3.7015,7
150.913,0.450803,7
145.337,12.0482,7
144.965,12.9006,7
149.418,3.6997,7
146.827,8.51898,7
146.46,9.04518,7
151.035,0.170484,7
150.667,0.611446,7
149.54,3.61446,7
149.668,3.61446,7
146.46,9.28614,7
151.163,0,8
144.96,13.753,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
150.663,0.852409,8
146.45,11.0592,8
145.583,12.0482,8
146.455,9.65663,8
149.168,3.7015,8
149.418,3.7015,8
146.7,9.04518,8
145.337,12.5511,8
145.46,12.0482,8
150.918,0.450803,8
150.668,0.611446,8
144.965,12.9006,8
149.667,3.61446,8
146.71,9.03042,8
144.96,13.2711,8
149.79,3.61446,8
145.21,12.9006,8
150.913,0.450803,8
145.21,12.6596,8
151.167,0,9
144.96,13.753,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
146.45,11.5575,9
145.587,12.0482,9
146.45,11.1529,9
146.455,9.81724,9
145.46,12.1334,9
149.168,3.83609,9
149.418,3.7015,9
145.215,12.6596,9
146.46,9.65663,9
146.7,9.11567,9
144.965,12.9858,9
151.035,0.450803,9
150.913,0.605213,9
149.668,3.61446,9
146.827,9.03042,9
145.21,12.9006,9
150.667,0.852409,9
149.79,3.61446,9
144.96,13.4519,9
150.917,0.450803,9
146.705,9.04518,9
144.96,13.8825,10
151.168,0,10
146.955,8.43373,10
149.167,4.70554,10
150.163,3.61446,10
150.663,0.901607,10
145.71,12.0482,10
146.45,11.7108,10
146.455,9.88283,10
146.45,11.5876,10
144.965,13.2711,10
149.168,3.83609,10
146.71,9.04518,10
149.79,3.61446,10
150.918,0.450803,10
145.21,12.9858,10
146.705,9.28614,10
146.46,9.65663,10
145.587,12.5511,10
149.54,3.83609,10
145.215,12.6596,10
150.913,0.611446,10
第97世代
f1,f2
150.663,0,0
144.96,12.0482,0
149.167,3.61446,0
146.455,8.43373,0
146.445,11.6558,0
146.45,8.94712,0
150.667,0,1
144.96,12.0482,1
146.46,8.43373,1
149.167,3.61446,1
150.663,0.170484,1
149.168,3.61446,1
146.445,11.6663,1
144.965,12.0482,1
146.45,9.04518,1
146.455,8.51898,1
146.45,9.03042,1
144.96,12.0482,1
150.668,0,2
144.96,12.1334,2
146.46,8.43373,2
149.167,3.61446,2
149.417,3.61446,2
150.663,0.170486,2
146.45,9.65663,2
145.21,12.0482,2
146.45,9.11567,2
146.455,8.94712,2
144.965,12.0482,2
149.168,3.61446,2
150.913,0,3
144.96,12.5616,3
146.705,8.43373,3
149.167,3.85313,3
150.663,0.450803,3
149.418,3.61446,3
146.45,9.81724,3
145.21,12.0482,3
146.455,8.96556,3
146.7,8.94712,3
144.965,12.1334,3
149.168,3.61446,3
145.21,12.0482,3
149.417,3.61446,3
144.96,12.6596,4
150.917,0,4
149.167,4.06526,4
146.71,8.43373,4
149.54,3.61446,4
150.663,0.450803,4
146.45,10.2681,4
145.332,12.0482,4
146.455,9.03042,4
145.21,12.1334,4
146.45,9.88283,4
146.705,8.51898,4
150.913,0.170484,4
149.168,3.6997,4
144.965,12.5616,4
150.667,0.450803,4
149.417,3.61446,4
149.418,3.61446,4
144.96,12.58,4
144.96,12.9006,5
150.918,0,5
149.167,4.2259,5
146.71,8.43373,5
149.668,3.61446,5
150.663,0.605213,5
145.333,12.0482,5
146.45,10.6874,5
146.45,9.96808,5
145.21,12.5616,5
149.168,3.6997,5
146.705,8.94712,5
150.913,0.187533,5
146.455,9.04518,5
149.418,3.61446,5
144.96,12.6596,5
150.668,0.450803,5
146.46,9.03042,5
149.54,3.61446,5
150.667,0.450803,5
144.96,12.9006,6
151.035,0,6
146.827,8.43373,6
149.167,4.46458,6
149.79,3.61446,6
150.663,0.611446,6
145.337,12.0482,6
146.45,10.8795,6
146.455,9.28614,6
146.45,10.7352,6
145.21,12.58,6
149.168,3.7015,6
150.913,0.20458,6
150.668,0.450803,6
149.418,3.6997,6
146.705,8.96556,6
144.965,12.6596,6
146.46,9.04518,6
149.54,3.61446,6
146.7,9.03042,6
149.667,3.61446,6
144.96,13.2711,7
151.04,0,7
149.167,4.46687,7
146.832,8.43373,7
149.79,3.61446,7
150.663,0.631945,7
146.45,11.0592,7
145.46,12.0482,7
146.455,9.37139,7
145.21,12.6596,7
146.705,9.03042,7
149.168,3.7015,7
150.913,0.450803,7
145.337,12.0482,7
144.965,12.9006,7
149.418,3.6997,7
146.827,8.51898,7
146.46,9.04518,7
151.035,0.170484,7
150.667,0.611446,7
149.54,3.61446,7
149.668,3.61446,7
146.46,9.28614,7
151.163,0,8
144.96,13.753,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
150.663,0.852409,8
146.45,11.0592,8
145.583,12.0482,8
146.455,9.65663,8
149.168,3.7015,8
149.418,3.7015,8
146.7,9.04518,8
145.337,12.5511,8
145.46,12.0482,8
150.918,0.450803,8
150.668,0.611446,8
144.965,12.9006,8
149.667,3.61446,8
146.71,9.03042,8
144.96,13.2711,8
149.79,3.61446,8
145.21,12.9006,8
150.913,0.450803,8
145.21,12.6596,8
151.167,0,9
144.96,13.753,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
146.45,11.5575,9
145.587,12.0482,9
146.45,11.1529,9
146.455,9.81724,9
145.46,12.1334,9
149.168,3.83609,9
149.418,3.7015,9
145.215,12.6596,9
146.46,9.65663,9
146.7,9.11567,9
144.965,12.9858,9
151.035,0.450803,9
150.913,0.605213,9
149.668,3.61446,9
146.827,9.03042,9
145.21,12.9006,9
150.667,0.852409,9
149.79,3.61446,9
144.96,13.4519,9
150.917,0.450803,9
146.705,9.04518,9
151.168,0,10
144.96,13.8825,10
149.167,4.70554,10
146.955,8.43373,10
150.163,3.61446,10
150.663,0.901607,10
145.71,12.0482,10
146.45,11.7108,10
146.455,9.88283,10
146.45,11.5876,10
145.587,12.5511,10
149.168,3.83609,10
149.54,3.83609,10
144.965,13.2711,10
149.79,3.61446,10
145.215,12.6596,10
150.918,0.450803,10
145.21,12.9858,10
146.705,9.28614,10
146.46,9.65663,10
150.913,0.611446,10
146.95,8.94712,10
第98世代
f1,f2
150.663,0,0
144.96,12.0482,0
149.167,3.61446,0
146.455,8.43373,0
146.445,11.6558,0
146.45,8.94712,0
150.667,0,1
144.96,12.0482,1
146.46,8.43373,1
149.167,3.61446,1
150.663,0.170484,1
149.168,3.61446,1
146.445,11.6663,1
144.96,12.0482,1
146.45,9.04518,1
146.455,8.51898,1
146.45,9.03042,1
150.668,0,2
144.96,12.1334,2
146.46,8.43373,2
149.167,3.61446,2
149.417,3.61446,2
150.663,0.170486,2
146.45,9.65663,2
144.965,12.0482,2
146.45,9.11567,2
146.455,8.94712,2
149.168,3.61446,2
144.96,12.0482,2
150.913,0,3
144.96,12.5616,3
146.705,8.43373,3
149.167,3.85313,3
150.663,0.450803,3
149.418,3.61446,3
146.45,9.81724,3
145.21,12.0482,3
146.455,8.96556,3
146.7,8.94712,3
144.965,12.0482,3
149.168,3.61446,3
149.417,3.61446,3
144.96,12.6596,4
150.917,0,4
149.167,4.06526,4
146.71,8.43373,4
149.54,3.61446,4
150.663,0.450803,4
146.45,10.2681,4
145.21,12.0482,4
146.455,9.03042,4
146.45,9.88283,4
146.705,8.51898,4
144.965,12.1334,4
150.913,0.170484,4
149.168,3.6997,4
150.667,0.450803,4
149.417,3.61446,4
145.21,12.0482,4
144.96,12.58,4
149.418,3.61446,4
144.96,12.9006,5
150.918,0,5
149.167,4.2259,5
146.71,8.43373,5
149.668,3.61446,5
150.663,0.605213,5
146.45,10.6874,5
145.332,12.0482,5
146.45,9.96808,5
145.21,12.1334,5
149.168,3.6997,5
146.705,8.94712,5
144.965,12.5616,5
150.913,0.187533,5
146.455,9.04518,5
149.418,3.61446,5
150.668,0.450803,5
146.46,9.03042,5
149.54,3.61446,5
144.96,12.6596,5
150.667,0.450803,5
144.96,12.9006,6
151.035,0,6
146.827,8.43373,6
149.167,4.46458,6
149.79,3.61446,6
150.663,0.611446,6
145.333,12.0482,6
146.45,10.8795,6
146.455,9.28614,6
146.45,10.7352,6
145.21,12.5616,6
149.168,3.7015,6
150.913,0.20458,6
150.668,0.450803,6
149.418,3.6997,6
144.965,12.6596,6
146.705,8.96556,6
146.46,9.04518,6
149.54,3.61446,6
146.7,9.03042,6
149.667,3.61446,6
144.96,13.2711,7
151.04,0,7
149.167,4.46687,7
146.832,8.43373,7
149.79,3.61446,7
146.45,11.0592,7
150.663,0.631945,7
145.337,12.0482,7
146.455,9.37139,7
146.705,9.03042,7
149.168,3.7015,7
150.913,0.450803,7
144.965,12.9006,7
149.418,3.6997,7
145.21,12.58,7
146.827,8.51898,7
145.21,12.6596,7
146.46,9.04518,7
151.035,0.170484,7
150.667,0.611446,7
149.54,3.61446,7
149.668,3.61446,7
146.46,9.28614,7
144.96,13.753,8
151.163,0,8
146.833,8.43373,8
149.167,4.51606,8
150.04,3.61446,8
146.45,11.0592,8
150.663,0.852409,8
145.46,12.0482,8
146.455,9.65663,8
149.168,3.7015,8
149.418,3.7015,8
146.7,9.04518,8
145.337,12.0482,8
145.21,12.6596,8
150.918,0.450803,8
150.668,0.611446,8
144.965,12.9006,8
149.667,3.61446,8
146.71,9.03042,8
144.96,13.2711,8
149.79,3.61446,8
145.21,12.9006,8
150.913,0.450803,8
151.167,0,9
144.96,13.753,9
149.167,4.51606,9
146.837,8.43373,9
150.04,3.61446,9
150.663,0.901607,9
146.45,11.5575,9
145.583,12.0482,9
146.45,11.1529,9
146.455,9.81724,9
149.168,3.83609,9
149.418,3.7015,9
146.46,9.65663,9
146.7,9.11567,9
145.337,12.5511,9
144.965,12.9858,9
145.46,12.0482,9
151.035,0.450803,9
150.913,0.605213,9
149.668,3.61446,9
146.827,9.03042,9
145.21,12.9006,9
150.667,0.852409,9
149.79,3.61446,9
144.96,13.4519,9
145.215,12.6596,9
150.917,0.450803,9
146.705,9.04518,9
151.168,0,10
144.96,13.8825,10
149.167,4.70554,10
146.955,8.43373,10
150.163,3.61446,10
150.663,0.901607,10
145.587,12.0482,10
146.45,11.7108,10
146.455,9.88283,10
146.45,11.5876,10
149.168,3.83609,10
149.79,3.61446,10
149.54,3.83609,10
144.965,13.2711,10
145.46,12.1334,10
145.215,12.6596,10
150.918,0.450803,10
145.21,12.9858,10
146.705,9.28614,10
146.95,8.94712,10
146.46,9.65663,10
150.913,0.611446,10
146.71,9.04518,10
第99世代
